step,revolutions,blade,r_R,r_lu,chord_lu,eps_lu,twist,u_n,u_theta,u_rel,phi,alpha,Re,CL,CD,F_n,F_theta,F_L,F_D
100,0.200933,2,0.6493,83.1128,10.4902,2.6225,11.415,0.000583,-0.000275,0.065209,0.513,10.902,1366663.9,1.34763,0.03658,0.059946,0.002164,0.059963,0.001628
100,0.200933,3,0.6493,83.1128,10.4902,2.6225,11.415,0.000583,-0.000275,0.065209,0.513,10.902,1366665.5,1.34764,0.03658,0.059946,0.002164,0.059963,0.001628
125,0.250669,0,0.6493,83.1128,10.4902,2.6225,11.415,0.000463,-0.000382,0.065315,0.406,11.009,1368884.3,1.35301,0.03793,0.060384,0.002121,0.060398,0.001693
125,0.250669,1,0.6493,83.1128,10.4902,2.6225,11.415,0.000463,-0.000382,0.065316,0.406,11.009,1368893.3,1.35301,0.03793,0.060385,0.002121,0.060399,0.001693
125,0.250669,2,0.6493,83.1128,10.4902,2.6225,11.415,0.000463,-0.000382,0.065315,0.406,11.008,1368886.7,1.35300,0.03793,0.060384,0.002121,0.060397,0.001693
125,0.250669,3,0.6493,83.1128,10.4902,2.6225,11.415,0.000462,-0.000382,0.065316,0.406,11.009,1368893.1,1.35302,0.03794,0.060386,0.002121,0.060399,0.001694
150,0.300405,0,0.6493,83.1128,10.4902,2.6225,11.415,0.000931,-0.000595,0.065533,0.814,10.600,1373456.9,1.32045,0.03493,0.059311,0.002413,0.059339,0.001570
150,0.300405,1,0.6493,83.1128,10.4902,2.6225,11.415,0.000930,-0.000595,0.065534,0.813,10.601,1373461.2,1.32052,0.03494,0.059314,0.002412,0.059342,0.001570
150,0.300405,2,0.6493,83.1128,10.4902,2.6225,11.415,0.000931,-0.000595,0.065533,0.814,10.600,1373455.7,1.32046,0.03493,0.059311,0.002413,0.059339,0.001570
150,0.300405,3,0.6493,83.1128,10.4902,2.6225,11.415,0.000930,-0.000595,0.065534,0.813,10.602,1373460.8,1.32053,0.03494,0.059315,0.002412,0.059343,0.001570
175,0.350141,0,0.6493,83.1128,10.4902,2.6225,11.415,0.001223,-0.000845,0.065789,1.065,10.349,1378806.3,1.29924,0.03329,0.058803,0.002601,0.058841,0.001508
175,0.350141,1,0.6493,83.1128,10.4902,2.6225,11.415,0.001223,-0.000844,0.065788,1.065,10.349,1378785.0,1.29926,0.03329,0.058802,0.002601,0.058841,0.001508
175,0.350141,2,0.6493,83.1128,10.4902,2.6225,11.415,0.001224,-0.000845,0.065789,1.066,10.349,1378805.2,1.29922,0.03329,0.058802,0.002602,0.058840,0.001508
175,0.350141,3,0.6493,83.1128,10.4902,2.6225,11.415,0.001223,-0.000844,0.065788,1.065,10.349,1378784.2,1.29926,0.03329,0.058802,0.002601,0.058841,0.001508
200,0.399877,0,0.6493,83.1128,10.4902,2.6225,11.415,0.001478,-0.001119,0.066067,1.282,10.133,1384648.9,1.28103,0.03187,0.058462,0.002764,0.058509,0.001456
200,0.399877,1,0.6493,83.1128,10.4902,2.6225,11.415,0.001478,-0.001118,0.066066,1.282,10.133,1384623.7,1.28103,0.03186,0.058460,0.002764,0.058507,0.001455
200,0.399877,2,0.6493,83.1128,10.4902,2.6225,11.415,0.001478,-0.001119,0.066067,1.282,10.133,1384645.7,1.28103,0.03187,0.058462,0.002764,0.058509,0.001456
200,0.399877,3,0.6493,83.1128,10.4902,2.6225,11.415,0.001478,-0.001118,0.066066,1.282,10.133,1384622.8,1.28104,0.03187,0.058461,0.002764,0.058508,0.001455
225,0.449613,0,0.6493,83.1128,10.4902,2.6225,11.415,0.001696,-0.001398,0.066352,1.465,9.950,1390604.5,1.26550,0.03081,0.058243,0.002909,0.058298,0.001420
225,0.449613,1,0.6493,83.1128,10.4902,2.6225,11.415,0.001697,-0.001397,0.066350,1.466,9.949,1390576.2,1.26543,0.03080,0.058237,0.002910,0.058293,0.001419
225,0.449613,2,0.6493,83.1128,10.4902,2.6225,11.415,0.001696,-0.001398,0.066351,1.465,9.950,1390599.2,1.26551,0.03082,0.058243,0.002909,0.058298,0.001420
225,0.449613,3,0.6493,83.1128,10.4902,2.6225,11.415,0.001696,-0.001396,0.066350,1.464,9.950,1390573.4,1.26553,0.03081,0.058242,0.002909,0.058297,0.001419
250,0.499349,0,0.6493,83.1128,10.4902,2.6225,11.415,0.001779,-0.001624,0.066580,1.531,9.884,1395392.5,1.25838,0.03084,0.058311,0.002989,0.058370,0.001431
250,0.499349,1,0.6493,83.1128,10.4902,2.6225,11.415,0.001780,-0.001624,0.066580,1.532,9.883,1395393.0,1.25830,0.03083,0.058307,0.002990,0.058366,0.001430
250,0.499349,2,0.6493,83.1128,10.4902,2.6225,11.415,0.001778,-0.001624,0.066580,1.531,9.884,1395386.6,1.25840,0.03084,0.058312,0.002989,0.058371,0.001431
250,0.499349,3,0.6493,83.1128,10.4902,2.6225,11.415,0.001779,-0.001625,0.066580,1.531,9.883,1395397.5,1.25834,0.03084,0.058310,0.002990,0.058369,0.001430
275,0.549085,0,0.6493,83.1128,10.4902,2.6225,11.415,0.002297,-0.001779,0.066750,1.972,9.442,1398959.5,1.22740,0.02798,0.057146,0.003273,0.057224,0.001304
275,0.549085,1,0.6493,83.1128,10.4902,2.6225,11.415,0.002298,-0.001778,0.066749,1.973,9.441,1398935.2,1.22734,0.02797,0.057141,0.003273,0.057220,0.001304
275,0.549085,2,0.6493,83.1128,10.4902,2.6225,11.415,0.002297,-0.001779,0.066750,1.972,9.443,1398956.7,1.22741,0.02798,0.057146,0.003273,0.057225,0.001304
275,0.549085,3,0.6493,83.1128,10.4902,2.6225,11.415,0.002297,-0.001778,0.066749,1.972,9.442,1398942.4,1.22739,0.02797,0.057144,0.003273,0.057223,0.001304
300,0.598820,0,0.6493,83.1128,10.4902,2.6225,11.415,0.002755,-0.001937,0.066925,2.359,9.055,1402628.5,1.20116,0.02538,0.056199,0.003506,0.056295,0.001189
300,0.598820,1,0.6493,83.1128,10.4902,2.6225,11.415,0.002755,-0.001936,0.066925,2.359,9.055,1402614.8,1.20116,0.02538,0.056198,0.003506,0.056294,0.001189
300,0.598820,2,0.6493,83.1128,10.4902,2.6225,11.415,0.002754,-0.001937,0.066925,2.359,9.056,1402629.4,1.20120,0.02538,0.056201,0.003505,0.056297,0.001190
300,0.598820,3,0.6493,83.1128,10.4902,2.6225,11.415,0.002754,-0.001937,0.066925,2.359,9.056,1402627.4,1.20120,0.02538,0.056201,0.003505,0.056297,0.001190
325,0.648556,0,0.6493,83.1128,10.4902,2.6225,11.415,0.003165,-0.002037,0.067044,2.706,8.709,1405108.7,1.17237,0.02345,0.055027,0.003705,0.055140,0.001103
325,0.648556,1,0.6493,83.1128,10.4902,2.6225,11.415,0.003164,-0.002036,0.067043,2.705,8.710,1405087.7,1.17241,0.02345,0.055027,0.003704,0.055141,0.001103
325,0.648556,2,0.6493,83.1128,10.4902,2.6225,11.415,0.003164,-0.002037,0.067044,2.705,8.710,1405115.2,1.17244,0.02346,0.055031,0.003704,0.055145,0.001103
325,0.648556,3,0.6493,83.1128,10.4902,2.6225,11.415,0.003164,-0.002037,0.067043,2.705,8.710,1405102.4,1.17244,0.02346,0.055030,0.003704,0.055143,0.001103
350,0.698292,0,0.6493,83.1128,10.4902,2.6225,11.415,0.003556,-0.002116,0.067142,3.036,8.379,1407180.0,1.14422,0.02165,0.053846,0.003878,0.053975,0.001021
350,0.698292,1,0.6493,83.1128,10.4902,2.6225,11.415,0.003553,-0.002118,0.067144,3.034,8.381,1407208.3,1.14439,0.02166,0.053856,0.003878,0.053986,0.001022
350,0.698292,2,0.6493,83.1128,10.4902,2.6225,11.415,0.003554,-0.002117,0.067143,3.034,8.380,1407192.1,1.14433,0.02166,0.053852,0.003878,0.053982,0.001022
350,0.698292,3,0.6493,83.1128,10.4902,2.6225,11.415,0.003553,-0.002118,0.067144,3.034,8.381,1407221.8,1.14441,0.02166,0.053858,0.003878,0.053987,0.001022
375,0.748028,0,0.6493,83.1128,10.4902,2.6225,11.415,0.003914,-0.002084,0.067130,3.343,8.072,1406916.5,1.11821,0.01987,0.052584,0.004010,0.052728,0.000937
375,0.748028,1,0.6493,83.1128,10.4902,2.6225,11.415,0.003912,-0.002085,0.067131,3.341,8.074,1406934.2,1.11840,0.01988,0.052595,0.004009,0.052739,0.000937
375,0.748028,2,0.6493,83.1128,10.4902,2.6225,11.415,0.003913,-0.002084,0.067130,3.341,8.073,1406929.0,1.11832,0.01987,0.052591,0.004009,0.052735,0.000937
375,0.748028,3,0.6493,83.1128,10.4902,2.6225,11.415,0.003912,-0.002085,0.067131,3.341,8.074,1406948.9,1.11841,0.01988,0.052596,0.004009,0.052740,0.000938
400,0.797764,0,0.6493,83.1128,10.4902,2.6225,11.415,0.004450,-0.002078,0.067158,3.799,7.615,1407500.4,1.07112,0.01803,0.050383,0.004199,0.050550,0.000851
400,0.797764,1,0.6493,83.1128,10.4902,2.6225,11.415,0.004451,-0.002080,0.067160,3.800,7.615,1407548.7,1.07109,0.01803,0.050384,0.004199,0.050552,0.000851
400,0.797764,2,0.6493,83.1128,10.4902,2.6225,11.415,0.004450,-0.002079,0.067158,3.799,7.616,1407515.3,1.07115,0.01803,0.050385,0.004199,0.050553,0.000851
400,0.797764,3,0.6493,83.1128,10.4902,2.6225,11.415,0.004454,-0.002081,0.067161,3.802,7.612,1407566.0,1.07081,0.01802,0.050373,0.004200,0.050540,0.000851
425,0.847500,0,0.6493,83.1128,10.4902,2.6225,11.415,0.005003,-0.002339,0.067456,4.253,7.161,1413758.8,1.02382,0.01639,0.048556,0.004394,0.048748,0.000781
425,0.847500,1,0.6493,83.1128,10.4902,2.6225,11.415,0.005002,-0.002324,0.067441,4.253,7.161,1413444.4,1.02376,0.01639,0.048532,0.004391,0.048724,0.000780
425,0.847500,2,0.6493,83.1128,10.4902,2.6225,11.415,0.004969,-0.002327,0.067442,4.225,7.189,1413458.7,1.02674,0.01650,0.048676,0.004383,0.048867,0.000785
425,0.847500,3,0.6493,83.1128,10.4902,2.6225,11.415,-0.000840,-0.002065,0.067003,-0.718,12.133,1404250.5,1.36222,0.05839,0.064021,0.001941,0.063991,0.002743
450,0.897236,0,0.6493,83.1128,10.4902,2.6225,11.415,0.005503,-0.002639,0.067795,4.656,6.758,1420849.3,0.97843,0.01539,0.046840,0.004558,0.047056,0.000740
450,0.897236,1,0.6493,83.1128,10.4902,2.6225,11.415,0.005499,-0.002638,0.067794,4.653,6.762,1420827.0,0.97889,0.01540,0.046861,0.004557,0.047076,0.000741
450,0.897236,2,0.6493,83.1128,10.4902,2.6225,11.415,0.005435,-0.002640,0.067790,4.598,6.816,1420759.4,0.98551,0.01549,0.047178,0.004542,0.047390,0.000745
450,0.897236,3,0.6493,83.1128,10.4902,2.6225,11.415,0.005569,-0.002638,0.067799,4.711,6.703,1420941.0,0.97169,0.01530,0.046519,0.004572,0.046737,0.000736
475,0.946972,0,0.6493,83.1128,10.4902,2.6225,11.415,0.005990,-0.002968,0.068164,5.042,6.373,1428586.5,0.93260,0.01475,0.045103,0.004699,0.045342,0.000717
475,0.946972,1,0.6493,83.1128,10.4902,2.6225,11.415,0.005989,-0.002968,0.068163,5.040,6.374,1428574.8,0.93273,0.01475,0.045109,0.004698,0.045347,0.000717
475,0.946972,2,0.6493,83.1128,10.4902,2.6225,11.415,0.005990,-0.002970,0.068166,5.041,6.374,1428628.9,0.93268,0.01475,0.045110,0.004699,0.045348,0.000717
475,0.946972,3,0.6493,83.1128,10.4902,2.6225,11.415,0.006006,-0.002967,0.068164,5.055,6.360,1428585.2,0.93097,0.01472,0.045023,0.004701,0.045262,0.000716
500,0.996708,0,0.6493,83.1128,10.4902,2.6225,11.415,0.006453,-0.003286,0.068523,5.404,6.011,1436105.5,0.88947,0.01411,0.043442,0.004806,0.043701,0.000693
500,0.996708,1,0.6493,83.1128,10.4902,2.6225,11.415,0.006455,-0.003288,0.068525,5.405,6.009,1436155.8,0.88935,0.01411,0.043438,0.004806,0.043698,0.000693
500,0.996708,2,0.6493,83.1128,10.4902,2.6225,11.415,0.006472,-0.003292,0.068531,5.419,5.995,1436275.7,0.88759,0.01409,0.043359,0.004809,0.043619,0.000692
500,0.996708,3,0.6493,83.1128,10.4902,2.6225,11.415,0.006460,-0.003285,0.068522,5.410,6.005,1436095.3,0.88876,0.01410,0.043406,0.004806,0.043666,0.000693
525,1.046444,0,0.6493,83.1128,10.4902,2.6225,11.415,0.006807,-0.003421,0.068691,5.687,5.728,1439632.5,0.85404,0.01382,0.041891,0.004858,0.042167,0.000682
525,1.046444,1,0.6493,83.1128,10.4902,2.6225,11.415,0.006803,-0.003409,0.068679,5.685,5.729,1439377.0,0.85423,0.01382,0.041886,0.004855,0.042161,0.000682
525,1.046444,2,0.6493,83.1128,10.4902,2.6225,11.415,0.006854,-0.003566,0.068840,5.714,5.701,1442763.4,0.85120,0.01380,0.041931,0.004883,0.042209,0.000684
525,1.046444,3,0.6493,83.1128,10.4902,2.6225,11.415,0.006789,-0.003396,0.068665,5.675,5.740,1439085.1,0.85554,0.01383,0.041934,0.004853,0.042208,0.000683
550,1.096180,0,0.6493,83.1128,10.4902,2.6225,11.415,0.007117,-0.003519,0.068820,5.936,5.479,1442346.3,0.82275,0.01358,0.040487,0.004886,0.040775,0.000673
550,1.096180,1,0.6493,83.1128,10.4902,2.6225,11.415,0.007116,-0.003525,0.068826,5.935,5.480,1442461.5,0.82289,0.01358,0.040500,0.004887,0.040788,0.000673
550,1.096180,2,0.6493,83.1128,10.4902,2.6225,11.415,0.006968,-0.003058,0.068346,5.851,5.563,1432404.4,0.83171,0.01366,0.040373,0.004809,0.040653,0.000668
550,1.096180,3,0.6493,83.1128,10.4902,2.6225,11.415,0.007122,-0.003535,0.068836,5.938,5.476,1442680.6,0.82247,0.01357,0.040492,0.004888,0.040780,0.000673
575,1.145916,0,0.6493,83.1128,10.4902,2.6225,11.415,0.007461,-0.003566,0.068903,6.217,5.198,1444087.6,0.78710,0.01330,0.038801,0.004891,0.039102,0.000661
575,1.145916,1,0.6493,83.1128,10.4902,2.6225,11.415,0.007462,-0.003572,0.068909,6.216,5.198,1444208.8,0.78716,0.01330,0.038811,0.004892,0.039112,0.000661
575,1.145916,2,0.6493,83.1128,10.4902,2.6225,11.415,0.007456,-0.003551,0.068887,6.213,5.201,1443751.0,0.78746,0.01330,0.038801,0.004889,0.039102,0.000660
575,1.145916,3,0.6493,83.1128,10.4902,2.6225,11.415,0.007463,-0.003569,0.068907,6.218,5.197,1444152.7,0.78696,0.01330,0.038797,0.004891,0.039099,0.000661
600,1.195652,0,0.6493,83.1128,10.4902,2.6225,11.415,0.007815,-0.003594,0.068970,6.507,4.908,1445484.8,0.75014,0.01304,0.037024,0.004876,0.037338,0.000649
600,1.195652,1,0.6493,83.1128,10.4902,2.6225,11.415,0.007822,-0.003603,0.068980,6.511,4.903,1445684.3,0.74955,0.01303,0.037005,0.004877,0.037319,0.000649
600,1.195652,2,0.6493,83.1128,10.4902,2.6225,11.415,0.007809,-0.003585,0.068961,6.502,4.912,1445291.7,0.75066,0.01304,0.037041,0.004875,0.037354,0.000649
600,1.195652,3,0.6493,83.1128,10.4902,2.6225,11.415,0.007819,-0.003596,0.068972,6.509,4.906,1445531.4,0.74984,0.01303,0.037012,0.004876,0.037326,0.000649
625,1.245387,0,0.6493,83.1128,10.4902,2.6225,11.415,0.008180,-0.003679,0.069096,6.799,4.616,1448131.6,0.71284,0.01283,0.035286,0.004852,0.035612,0.000641
625,1.245387,1,0.6493,83.1128,10.4902,2.6225,11.415,0.008180,-0.003685,0.069103,6.798,4.616,1448270.1,0.71292,0.01283,0.035296,0.004853,0.035623,0.000641
625,1.245387,2,0.6493,83.1128,10.4902,2.6225,11.415,0.008173,-0.003670,0.069087,6.794,4.620,1447928.1,0.71336,0.01283,0.035302,0.004852,0.035628,0.000641
625,1.245387,3,0.6493,83.1128,10.4902,2.6225,11.415,0.008189,-0.003673,0.069091,6.807,4.608,1448027.2,0.71177,0.01283,0.035227,0.004850,0.035554,0.000641
650,1.295123,0,0.6493,83.1128,10.4902,2.6225,11.415,0.008438,-0.003712,0.069161,7.008,4.407,1449480.7,0.68603,0.01269,0.034002,0.004819,0.034336,0.000635
650,1.295123,1,0.6493,83.1128,10.4902,2.6225,11.415,0.008446,-0.003772,0.069221,7.009,4.406,1450735.5,0.68613,0.01268,0.034066,0.004829,0.034401,0.000636
650,1.295123,2,0.6493,83.1128,10.4902,2.6225,11.415,0.008436,-0.003702,0.069151,7.007,4.407,1449267.7,0.68609,0.01269,0.033996,0.004818,0.034329,0.000635
650,1.295123,3,0.6493,83.1128,10.4902,2.6225,11.415,0.008445,-0.003708,0.069158,7.014,4.401,1449421.4,0.68523,0.01268,0.033959,0.004818,0.034293,0.000635
675,1.344859,0,0.6493,83.1128,10.4902,2.6225,11.415,0.008667,-0.003720,0.069196,7.195,4.219,1450226.2,0.66192,0.01255,0.032824,0.004778,0.033164,0.000629
675,1.344859,1,0.6493,83.1128,10.4902,2.6225,11.415,0.008626,-0.003660,0.069132,7.168,4.246,1448886.9,0.66526,0.01257,0.032931,0.004775,0.033269,0.000629
675,1.344859,2,0.6493,83.1128,10.4902,2.6225,11.415,0.008677,-0.003714,0.069193,7.204,4.210,1450147.9,0.66075,0.01255,0.032761,0.004775,0.033102,0.000629
675,1.344859,3,0.6493,83.1128,10.4902,2.6225,11.415,0.008664,-0.003721,0.069197,7.193,4.222,1450244.1,0.66225,0.01256,0.032841,0.004779,0.033181,0.000629
700,1.394595,0,0.6493,83.1128,10.4902,2.6225,11.415,0.008877,-0.003718,0.069222,7.368,4.046,1450760.5,0.63966,0.01243,0.031727,0.004731,0.032072,0.000623
700,1.394595,1,0.6493,83.1128,10.4902,2.6225,11.415,0.008877,-0.003712,0.069215,7.369,4.046,1450622.2,0.63956,0.01243,0.031716,0.004730,0.032061,0.000623
700,1.394595,2,0.6493,83.1128,10.4902,2.6225,11.415,0.008883,-0.003714,0.069218,7.373,4.041,1450684.5,0.63899,0.01243,0.031690,0.004729,0.032035,0.000623
700,1.394595,3,0.6493,83.1128,10.4902,2.6225,11.415,0.008877,-0.003717,0.069220,7.368,4.047,1450731.8,0.63969,0.01243,0.031728,0.004731,0.032072,0.000623
725,1.444331,0,0.6493,83.1128,10.4902,2.6225,11.415,0.009079,-0.003722,0.069252,7.533,3.881,1451393.8,0.61837,0.01233,0.030683,0.004682,0.031032,0.000619
725,1.444331,1,0.6493,83.1128,10.4902,2.6225,11.415,0.009075,-0.003715,0.069244,7.531,3.884,1451228.4,0.61868,0.01234,0.030691,0.004682,0.031040,0.000619
725,1.444331,2,0.6493,83.1128,10.4902,2.6225,11.415,0.009079,-0.003717,0.069246,7.534,3.881,1451277.0,0.61827,0.01233,0.030673,0.004681,0.031022,0.000619
725,1.444331,3,0.6493,83.1128,10.4902,2.6225,11.415,0.009080,-0.003715,0.069244,7.535,3.880,1451231.8,0.61814,0.01233,0.030664,0.004680,0.031013,0.000619
750,1.494067,0,0.6493,83.1128,10.4902,2.6225,11.415,0.009244,-0.003734,0.069285,7.667,3.747,1452088.9,0.60107,0.01226,0.029840,0.004639,0.030193,0.000616
750,1.494067,1,0.6493,83.1128,10.4902,2.6225,11.415,0.009249,-0.003726,0.069278,7.673,3.742,1451931.4,0.60037,0.01226,0.029799,0.004636,0.030151,0.000616
750,1.494067,2,0.6493,83.1128,10.4902,2.6225,11.415,0.009248,-0.003721,0.069273,7.672,3.743,1451835.7,0.60044,0.01226,0.029798,0.004635,0.030150,0.000616
750,1.494067,3,0.6493,83.1128,10.4902,2.6225,11.415,0.009248,-0.003724,0.069276,7.672,3.743,1451894.2,0.60049,0.01226,0.029803,0.004636,0.030155,0.000616
775,1.543803,0,0.6493,83.1128,10.4902,2.6225,11.415,0.009297,-0.003745,0.069303,7.710,3.705,1452466.5,0.59562,0.01224,0.029581,0.004625,0.029934,0.000615
775,1.543803,1,0.6493,83.1128,10.4902,2.6225,11.415,0.009311,-0.003726,0.069287,7.723,3.691,1452122.1,0.59380,0.01223,0.029475,0.004617,0.029828,0.000614
775,1.543803,2,0.6493,83.1128,10.4902,2.6225,11.415,0.009313,-0.003726,0.069287,7.724,3.690,1452125.4,0.59368,0.01223,0.029470,0.004617,0.029823,0.000614
775,1.543803,3,0.6493,83.1128,10.4902,2.6225,11.415,0.009339,-0.003665,0.069230,7.753,3.662,1450925.7,0.58980,0.01221,0.029226,0.004597,0.029579,0.000613
800,1.593539,0,0.6493,83.1128,10.4902,2.6225,11.415,0.009391,-0.003709,0.069280,7.790,3.624,1451975.2,0.58511,0.01219,0.029032,0.004590,0.029386,0.000612
800,1.593539,1,0.6493,83.1128,10.4902,2.6225,11.415,0.009405,-0.003716,0.069289,7.802,3.613,1452162.8,0.58365,0.01219,0.028966,0.004587,0.029320,0.000612
800,1.593539,2,0.6493,83.1128,10.4902,2.6225,11.415,0.009388,-0.003714,0.069285,7.787,3.627,1452080.7,0.58549,0.01219,0.029055,0.004592,0.029409,0.000613
800,1.593539,3,0.6493,83.1128,10.4902,2.6225,11.415,0.009389,-0.003713,0.069284,7.789,3.626,1452063.4,0.58530,0.01219,0.029045,0.004591,0.029399,0.000612
825,1.643275,0,0.6493,83.1128,10.4902,2.6225,11.415,0.009482,-0.003689,0.069273,7.867,3.547,1451833.7,0.57511,0.01215,0.028523,0.004557,0.028878,0.000610
825,1.643275,1,0.6493,83.1128,10.4902,2.6225,11.415,0.009476,-0.003683,0.069266,7.863,3.551,1451687.5,0.57559,0.01215,0.028541,0.004558,0.028897,0.000610
825,1.643275,2,0.6493,83.1128,10.4902,2.6225,11.415,0.009475,-0.003691,0.069273,7.861,3.553,1451842.9,0.57586,0.01215,0.028561,0.004560,0.028916,0.000610
825,1.643275,3,0.6493,83.1128,10.4902,2.6225,11.415,0.009476,-0.003695,0.069278,7.862,3.553,1451947.9,0.57579,0.01215,0.028562,0.004560,0.028917,0.000610
850,1.693011,0,0.6493,83.1128,10.4902,2.6225,11.415,0.009538,-0.003676,0.069268,7.915,3.500,1451731.3,0.56892,0.01212,0.028207,0.004536,0.028563,0.000609
850,1.693011,1,0.6493,83.1128,10.4902,2.6225,11.415,0.009544,-0.003681,0.069274,7.919,3.496,1451849.1,0.56839,0.01212,0.028185,0.004535,0.028541,0.000609
850,1.693011,2,0.6493,83.1128,10.4902,2.6225,11.415,0.009539,-0.003679,0.069270,7.915,3.500,1451777.4,0.56890,0.01212,0.028208,0.004536,0.028564,0.000609
850,1.693011,3,0.6493,83.1128,10.4902,2.6225,11.415,0.009536,-0.003696,0.069288,7.911,3.504,1452141.8,0.56947,0.01213,0.028251,0.004541,0.028607,0.000609
875,1.742747,0,0.6493,83.1128,10.4902,2.6225,11.415,0.009590,-0.003700,0.069298,7.955,3.460,1452363.8,0.56382,0.01210,0.027975,0.004523,0.028332,0.000608
875,1.742747,1,0.6493,83.1128,10.4902,2.6225,11.415,0.009607,-0.003711,0.069311,7.967,3.448,1452638.7,0.56225,0.01209,0.027907,0.004520,0.028264,0.000608
875,1.742747,2,0.6493,83.1128,10.4902,2.6225,11.415,0.009586,-0.003706,0.069304,7.951,3.464,1452483.0,0.56433,0.01210,0.028005,0.004526,0.028362,0.000608
875,1.742747,3,0.6493,83.1128,10.4902,2.6225,11.415,0.009589,-0.003707,0.069305,7.953,3.462,1452504.7,0.56407,0.01210,0.027993,0.004525,0.028350,0.000608
900,1.792483,0,0.6493,83.1128,10.4902,2.6225,11.415,0.009628,-0.003679,0.069284,7.988,3.426,1452053.9,0.55941,0.01208,0.027741,0.004506,0.028098,0.000607
900,1.792483,1,0.6493,83.1128,10.4902,2.6225,11.415,0.009629,-0.003689,0.069293,7.987,3.427,1452258.9,0.55957,0.01208,0.027757,0.004508,0.028114,0.000607
900,1.792483,2,0.6493,83.1128,10.4902,2.6225,11.415,0.009632,-0.003682,0.069287,7.991,3.424,1452120.5,0.55911,0.01208,0.027729,0.004505,0.028086,0.000607
900,1.792483,3,0.6493,83.1128,10.4902,2.6225,11.415,0.009633,-0.003695,0.069300,7.990,3.425,1452397.5,0.55924,0.01208,0.027746,0.004508,0.028103,0.000607
925,1.842218,0,0.6493,83.1128,10.4902,2.6225,11.415,0.009659,-0.003643,0.069252,8.018,3.397,1451397.1,0.55551,0.01207,0.027520,0.004488,0.027877,0.000606
925,1.842218,1,0.6493,83.1128,10.4902,2.6225,11.415,0.009654,-0.003644,0.069252,8.013,3.401,1451395.6,0.55611,0.01207,0.027551,0.004490,0.027908,0.000606
925,1.842218,2,0.6493,83.1128,10.4902,2.6225,11.415,0.009660,-0.003655,0.069264,8.017,3.397,1451647.5,0.55564,0.01207,0.027536,0.004490,0.027893,0.000606
925,1.842218,3,0.6493,83.1128,10.4902,2.6225,11.415,0.009658,-0.003648,0.069256,8.016,3.398,1451484.1,0.55574,0.01207,0.027535,0.004489,0.027892,0.000606
